session_id,purchase_probability
4723,0.5
6836,0.5
5525,0.5
664,0.5
137,0.5
1195,0.5
11508,0.5
11215,0.5
7657,0.5
7787,0.5
8130,0.5
3583,0.5
5005,0.5
6322,0.5
5918,0.5
584,0.5
10683,0.5
9288,0.5
9915,0.5
7504,0.5
6923,0.5
1176,0.5
11593,0.5
10994,0.5
10562,0.5
9536,0.5
7323,0.5
2606,0.5
7335,0.5
12126,0.5
606,0.5
8664,0.5
875,0.5
2336,0.5
9007,0.5
5299,0.5
919,0.5
12028,0.5
7746,0.5
10197,0.5
6663,0.5
3051,0.5
10073,0.5
11799,0.5
10045,0.5
8690,0.5
4451,0.5
6784,0.5
157,0.5
9487,0.5
1160,0.5
569,0.5
2242,0.5
4791,0.5
840,0.5
6266,0.5
3528,0.5
4434,0.5
4469,0.5
321,0.5
3421,0.5
9499,0.5
12179,0.5
9505,0.5
1979,0.5
12032,0.5
5544,0.5
5359,0.5
1001,0.5
10591,0.5
11892,0.5
5454,0.5
2833,0.5
11301,0.5
11730,0.5
2801,0.5
10995,0.5
7643,0.5
7694,0.5
4935,0.5
2758,0.5
10763,0.5
10917,0.5
11473,0.5
2039,0.5
11561,0.5
9363,0.5
10042,0.5
8046,0.5
3604,0.5
11807,0.5
10177,0.5
4744,0.5
11678,0.5
8772,0.5
5923,0.5
8949,0.5
4284,0.5
6682,0.5
8184,0.5
10970,0.5
10247,0.5
56,0.5
2591,0.5
4031,0.5
1304,0.5
1193,0.5
6490,0.5
4684,0.5
7196,0.5
8260,0.5
11578,0.5
216,0.5
1623,0.5
8102,0.5
4988,0.5
6032,0.5
9231,0.5
7842,0.5
10098,0.5
9627,0.5
2427,0.5
692,0.5
8007,0.5
5047,0.5
3358,0.5
288,0.5
2597,0.5
10567,0.5
6234,0.5
9346,0.5
6108,0.5
9439,0.5
1351,0.5
10558,0.5
4875,0.5
5649,0.5
5816,0.5
7734,0.5
10129,0.5
10575,0.5
12099,0.5
2267,0.5
1105,0.5
5629,0.5
7992,0.5
11769,0.5
711,0.5
11318,0.5
966,0.5
7320,0.5
81,0.5
8898,0.5
6434,0.5
1028,0.5
10903,0.5
80,0.5
3161,0.5
681,0.5
9305,0.5
11721,0.5
11422,0.5
7413,0.5
1277,0.5
1337,0.5
11543,0.5
12025,0.5
1196,0.5
2009,0.5
5385,0.5
7463,0.5
6986,0.5
4851,0.5
1868,0.5
2440,0.5
7082,0.5
4559,0.5
6384,0.5
10131,0.5
5517,0.5
1216,0.5
3887,0.5
1349,0.5
6656,0.5
10529,0.5
9845,0.5
10625,0.5
8409,0.5
11554,0.5
1855,0.5
1445,0.5
713,0.5
879,0.5
11812,0.5
7840,0.5
5331,0.5
7911,0.5
3180,0.5
4577,0.5
6006,0.5
7287,0.5
2731,0.5
9115,0.5
3361,0.5
3738,0.5
17,0.5
8567,0.5
11027,0.5
1046,0.5
11016,0.5
10783,0.5
1010,0.5
9893,0.5
4351,0.5
12045,0.5
8991,0.5
4120,0.5
3072,0.5
1113,0.5
7127,0.5
3794,0.5
8896,0.5
2851,0.5
7907,0.5
8745,0.5
11676,0.5
1828,0.5
6914,0.5
3960,0.5
1634,0.5
7776,0.5
441,0.5
11758,0.5
2296,0.5
10275,0.5
10748,0.5
12251,0.5
8601,0.5
11466,0.5
950,0.5
10578,0.5
5940,0.5
8527,0.5
7023,0.5
3242,0.5
11153,0.5
5817,0.5
8169,0.5
7961,0.5
2210,0.5
7610,0.5
12306,0.5
8202,0.5
1757,0.5
5997,0.5
5500,0.5
5802,0.5
8414,0.5
11960,0.5
6864,0.5
5333,0.5
1038,0.5
3121,0.5
787,0.5
10870,0.5
10161,0.5
1806,0.5
3386,0.5
9282,0.5
3311,0.5
11106,0.5
11339,0.5
1042,0.5
5207,0.5
4310,0.5
7527,0.5
6307,0.5
8203,0.5
9590,0.5
76,0.5
1027,0.5
6057,0.5
2286,0.5
5390,0.5
2350,0.5
1778,0.5
6511,0.5
313,0.5
2282,0.5
2610,0.5
374,0.5
1851,0.5
7906,0.5
12309,0.5
8824,0.5
1388,0.5
8649,0.5
66,0.5
1665,0.5
1391,0.5
895,0.5
7399,0.5
1402,0.5
10928,0.5
4398,0.5
3638,0.5
1578,0.5
200,0.5
593,0.5
3190,0.5
326,0.5
5073,0.5
7608,0.5
3002,0.5
4584,0.5
8746,0.5
7576,0.5
2067,0.5
1359,0.5
8279,0.5
278,0.5
9313,0.5
2105,0.5
1825,0.5
300,0.5
2129,0.5
2369,0.5
9273,0.5
247,0.5
1873,0.5
1824,0.5
10080,0.5
10954,0.5
5003,0.5
7117,0.5
5782,0.5
2767,0.5
8175,0.5
10619,0.5
4605,0.5
9706,0.5
6047,0.5
1265,0.5
8923,0.5
8048,0.5
9064,0.5
6952,0.5
2487,0.5
2869,0.5
5611,0.5
6862,0.5
7731,0.5
1775,0.5
3128,0.5
8108,0.5
4770,0.5
3601,0.5
5656,0.5
8157,0.5
5342,0.5
3451,0.5
2177,0.5
10252,0.5
2127,0.5
6120,0.5
6624,0.5
9062,0.5
6158,0.5
4782,0.5
2884,0.5
4696,0.5
11674,0.5
5721,0.5
10528,0.5
4106,0.5
3574,0.5
359,0.5
997,0.5
6741,0.5
8727,0.5
2429,0.5
4270,0.5
5444,0.5
10121,0.5
3765,0.5
2970,0.5
3951,0.5
8492,0.5
7916,0.5
9215,0.5
10308,0.5
8481,0.5
9886,0.5
6225,0.5
8405,0.5
6383,0.5
2994,0.5
7333,0.5
5698,0.5
8844,0.5
8799,0.5
4778,0.5
859,0.5
2081,0.5
4387,0.5
11602,0.5
5567,0.5
158,0.5
3803,0.5
9138,0.5
11012,0.5
4909,0.5
2114,0.5
6478,0.5
3423,0.5
8855,0.5
141,0.5
4751,0.5
4242,0.5
10148,0.5
544,0.5
7905,0.5
8753,0.5
11337,0.5
496,0.5
568,0.5
423,0.5
10475,0.5
8640,0.5
9993,0.5
11764,0.5
850,0.5
1508,0.5
270,0.5
4267,0.5
7109,0.5
3013,0.5
9857,0.5
8256,0.5
4794,0.5
5173,0.5
8223,0.5
6349,0.5
1418,0.5
7861,0.5
3873,0.5
8512,0.5
11068,0.5
9182,0.5
2118,0.5
884,0.5
97,0.5
8308,0.5
3850,0.5
3585,0.5
8114,0.5
8101,0.5
7031,0.5
1641,0.5
9265,0.5
984,0.5
6978,0.5
5962,0.5
2284,0.5
6653,0.5
9544,0.5
9154,0.5
10662,0.5
11135,0.5
9583,0.5
4975,0.5
3891,0.5
7700,0.5
11643,0.5
8346,0.5
1777,0.5
10508,0.5
7596,0.5
2397,0.5
555,0.5
10826,0.5
11464,0.5
7080,0.5
4689,0.5
11248,0.5
5397,0.5
10013,0.5
10063,0.5
7869,0.5
10186,0.5
7460,0.5
6510,0.5
7790,0.5
1973,0.5
6946,0.5
11472,0.5
2676,0.5
3676,0.5
10602,0.5
10388,0.5
8074,0.5
10792,0.5
2602,0.5
2776,0.5
8834,0.5
9980,0.5
3591,0.5
3007,0.5
831,0.5
12102,0.5
9492,0.5
484,0.5
5821,0.5
9985,0.5
7692,0.5
11409,0.5
8877,0.5
7455,0.5
1943,0.5
10432,0.5
12115,0.5
3941,0.5
12318,0.5
11108,0.5
11916,0.5
3287,0.5
212,0.5
11964,0.5
609,0.5
10342,0.5
5402,0.5
1407,0.5
7933,0.5
10171,0.5
6235,0.5
322,0.5
11584,0.5
11006,0.5
362,0.5
10100,0.5
10722,0.5
2917,0.5
7191,0.5
5007,0.5
7012,0.5
8389,0.5
4819,0.5
1134,0.5
11175,0.5
2964,0.5
8336,0.5
9786,0.5
11786,0.5
7025,0.5
3349,0.5
10984,0.5
1927,0.5
4059,0.5
3460,0.5
8092,0.5
6823,0.5
10505,0.5
101,0.5
6675,0.5
2506,0.5
1172,0.5
2567,0.5
4293,0.5
11180,0.5
12153,0.5
4034,0.5
11359,0.5
2607,0.5
9605,0.5
10647,0.5
10559,0.5
2622,0.5
6787,0.5
9517,0.5
3892,0.5
5204,0.5
10464,0.5
5040,0.5
7702,0.5
8254,0.5
8058,0.5
952,0.5
11487,0.5
11613,0.5
5085,0.5
8180,0.5
2987,0.5
7462,0.5
11734,0.5
11052,0.5
12090,0.5
1412,0.5
4618,0.5
2991,0.5
5383,0.5
2270,0.5
4665,0.5
11436,0.5
6166,0.5
5343,0.5
4442,0.5
10283,0.5
1246,0.5
6635,0.5
3581,0.5
8540,0.5
10324,0.5
1471,0.5
4676,0.5
6316,0.5
5160,0.5
4946,0.5
1360,0.5
2278,0.5
5770,0.5
843,0.5
9121,0.5
2430,0.5
6051,0.5
10460,0.5
6227,0.5
3182,0.5
4234,0.5
6664,0.5
8006,0.5
10936,0.5
10699,0.5
7536,0.5
3844,0.5
643,0.5
6547,0.5
1423,0.5
5290,0.5
10173,0.5
2482,0.5
8533,0.5
361,0.5
2152,0.5
3522,0.5
4835,0.5
304,0.5
11555,0.5
3389,0.5
2191,0.5
8801,0.5
1519,0.5
2416,0.5
6297,0.5
4039,0.5
5237,0.5
7229,0.5
12313,0.5
11823,0.5
9821,0.5
2535,0.5
10801,0.5
400,0.5
1364,0.5
7611,0.5
1969,0.5
6785,0.5
4871,0.5
719,0.5
7154,0.5
7244,0.5
11047,0.5
4353,0.5
162,0.5
571,0.5
4742,0.5
10021,0.5
10821,0.5
561,0.5
2136,0.5
8764,0.5
2010,0.5
5274,0.5
4956,0.5
7155,0.5
7812,0.5
1300,0.5
8914,0.5
9490,0.5
152,0.5
8041,0.5
2957,0.5
7456,0.5
10738,0.5
4922,0.5
3027,0.5
3037,0.5
9372,0.5
3612,0.5
546,0.5
5388,0.5
2836,0.5
11728,0.5
4948,0.5
8097,0.5
9565,0.5
11896,0.5
6408,0.5
4445,0.5
633,0.5
10135,0.5
7902,0.5
1731,0.5
320,0.5
6913,0.5
9791,0.5
5349,0.5
8315,0.5
2134,0.5
2628,0.5
3214,0.5
1899,0.5
7081,0.5
1357,0.5
4029,0.5
1534,0.5
1902,0.5
5804,0.5
6427,0.5
7837,0.5
8294,0.5
7740,0.5
11798,0.5
12001,0.5
8482,0.5
1158,0.5
1426,0.5
623,0.5
5505,0.5
4595,0.5
1144,0.5
9898,0.5
4041,0.5
5088,0.5
3339,0.5
2250,0.5
1454,0.5
3177,0.5
8062,0.5
11662,0.5
11274,0.5
9135,0.5
4397,0.5
994,0.5
1708,0.5
9894,0.5
10701,0.5
6974,0.5
2834,0.5
3031,0.5
7002,0.5
7440,0.5
10316,0.5
4930,0.5
10000,0.5
8005,0.5
8905,0.5
4408,0.5
8554,0.5
1222,0.5
6388,0.5
8265,0.5
5413,0.5
7187,0.5
3087,0.5
10417,0.5
1994,0.5
8104,0.5
2920,0.5
6798,0.5
3994,0.5
1084,0.5
11873,0.5
11454,0.5
8956,0.5
6152,0.5
6342,0.5
7662,0.5
926,0.5
4769,0.5
2815,0.5
11606,0.5
8182,0.5
1072,0.5
8142,0.5
1773,0.5
12288,0.5
7144,0.5
2209,0.5
9360,0.5
7164,0.5
7253,0.5
7090,0.5
2435,0.5
11396,0.5
3744,0.5
8972,0.5
11541,0.5
9183,0.5
9073,0.5
10372,0.5
1703,0.5
2038,0.5
7507,0.5
11763,0.5
589,0.5
4557,0.5
10076,0.5
715,0.5
6921,0.5
2355,0.5
11672,0.5
6325,0.5
2734,0.5
7617,0.5
6230,0.5
5938,0.5
5474,0.5
7582,0.5
5202,0.5
3630,0.5
9472,0.5
11445,0.5
10905,0.5
4085,0.5
5469,0.5
10289,0.5
1463,0.5
11008,0.5
4473,0.5
7755,0.5
9849,0.5
2299,0.5
5680,0.5
2645,0.5
8732,0.5
12182,0.5
1020,0.5
11142,0.5
3659,0.5
4940,0.5
2022,0.5
10949,0.5
3712,0.5
3277,0.5
5623,0.5
11426,0.5
9319,0.5
10794,0.5
6776,0.5
1849,0.5
6558,0.5
7547,0.5
10109,0.5
1462,0.5
5523,0.5
2052,0.5
10582,0.5
9302,0.5
5662,0.5
1107,0.5
2764,0.5
4586,0.5
1034,0.5
4995,0.5
5132,0.5
6782,0.5
337,0.5
1839,0.5
4126,0.5
9401,0.5
4715,0.5
7778,0.5
10255,0.5
3207,0.5
8469,0.5
3398,0.5
754,0.5
8370,0.5
6284,0.5
3360,0.5
11288,0.5
2725,0.5
8443,0.5
4199,0.5
11909,0.5
12310,0.5
1421,0.5
4773,0.5
4096,0.5
6011,0.5
9645,0.5
6292,0.5
10428,0.5
9577,0.5
5425,0.5
10781,0.5
2655,0.5
3381,0.5
149,0.5
10816,0.5
4491,0.5
9931,0.5
11929,0.5
5944,0.5
9760,0.5
2531,0.5
1322,0.5
10068,0.5
4535,0.5
9461,0.5
4944,0.5
7489,0.5
6671,0.5
2396,0.5
760,0.5
8666,0.5
6898,0.5
11880,0.5
11577,0.5
2711,0.5
3174,0.5
7443,0.5
10242,0.5
1760,0.5
6345,0.5
1898,0.5
5478,0.5
11869,0.5
5868,0.5
5892,0.5
6445,0.5
3014,0.5
1334,0.5
10188,0.5
8031,0.5
3823,0.5
7583,0.5
3490,0.5
967,0.5
3605,0.5
4374,0.5
10009,0.5
5487,0.5
11490,0.5
194,0.5
8198,0.5
6291,0.5
8403,0.5
4937,0.5
3695,0.5
8470,0.5
9411,0.5
858,0.5
11398,0.5
3831,0.5
10056,0.5
2288,0.5
8242,0.5
7055,0.5
7393,0.5
12003,0.5
11300,0.5
6273,0.5
2932,0.5
5414,0.5
3145,0.5
12167,0.5
6113,0.5
9942,0.5
8782,0.5
3411,0.5
5112,0.5
11053,0.5
9229,0.5
6738,0.5
11860,0.5
8959,0.5
1876,0.5
1380,0.5
9433,0.5
7354,0.5
7024,0.5
4579,0.5
6769,0.5
294,0.5
5599,0.5
5403,0.5
4736,0.5
9047,0.5
1847,0.5
7317,0.5
9588,0.5
165,0.5
7997,0.5
4027,0.5
4081,0.5
8117,0.5
9932,0.5
7088,0.5
9518,0.5
11696,0.5
10152,0.5
6767,0.5
10518,0.5
10074,0.5
10687,0.5
5761,0.5
11110,0.5
10765,0.5
12189,0.5
9455,0.5
2872,0.5
5737,0.5
5377,0.5
10589,0.5
3486,0.5
4686,0.5
653,0.5
7946,0.5
10990,0.5
12010,0.5
9727,0.5
2785,0.5
3110,0.5
4190,0.5
2634,0.5
11298,0.5
3412,0.5
10898,0.5
10522,0.5
11088,0.5
5956,0.5
6982,0.5
11059,0.5
3269,0.5
1871,0.5
7820,0.5
9066,0.5
999,0.5
1417,0.5
5979,0.5
12311,0.5
8396,0.5
11479,0.5
8220,0.5
8209,0.5
2252,0.5
8791,0.5
11797,0.5
10325,0.5
1918,0.5
5477,0.5
9112,0.5
3373,0.5
3221,0.5
5873,0.5
9584,0.5
10681,0.5
224,0.5
3996,0.5
7124,0.5
9694,0.5
7570,0.5
6788,0.5
1932,0.5
8456,0.5
7712,0.5
1930,0.5
650,0.5
12,0.5
5998,0.5
9132,0.5
2846,0.5
6525,0.5
4973,0.5
8837,0.5
10798,0.5
3036,0.5
3902,0.5
6085,0.5
2800,0.5
4178,0.5
2674,0.5
4186,0.5
8178,0.5
11652,0.5
8961,0.5
4653,0.5
9131,0.5
6689,0.5
12049,0.5
6428,0.5
6441,0.5
11386,0.5
8186,0.5
12314,0.5
897,0.5
12093,0.5
12000,0.5
5888,0.5
2062,0.5
3548,0.5
418,0.5
8335,0.5
6554,0.5
6973,0.5
5799,0.5
898,0.5
6091,0.5
8136,0.5
11552,0.5
5188,0.5
7038,0.5
9705,0.5
6430,0.5
7888,0.5
1515,0.5
6261,0.5
5320,0.5
2742,0.5
4766,0.5
3442,0.5
9707,0.5
4124,0.5
10184,0.5
3044,0.5
10408,0.5
6904,0.5
8752,0.5
9503,0.5
1540,0.5
6747,0.5
11756,0.5
1368,0.5
5287,0.5
5350,0.5
6964,0.5
6111,0.5
2741,0.5
3888,0.5
11784,0.5
9899,0.5
12280,0.5
1664,0.5
4760,0.5
11757,0.5
419,0.5
7571,0.5
11416,0.5
8958,0.5
2289,0.5
2078,0.5
3584,0.5
10685,0.5
5296,0.5
4900,0.5
6588,0.5
5273,0.5
5684,0.5
7355,0.5
7875,0.5
513,0.5
995,0.5
39,0.5
8457,0.5
2371,0.5
1431,0.5
3086,0.5
5950,0.5
8741,0.5
10645,0.5
4923,0.5
10339,0.5
11668,0.5
8555,0.5
5001,0.5
10901,0.5
1013,0.5
6620,0.5
11976,0.5
1840,0.5
5881,0.5
5984,0.5
7294,0.5
5651,0.5
8033,0.5
3808,0.5
4141,0.5
2249,0.5
1350,0.5
11538,0.5
2637,0.5
12234,0.5
7479,0.5
4304,0.5
8628,0.5
8301,0.5
1218,0.5
3532,0.5
8174,0.5
2879,0.5
8483,0.5
5166,0.5
6226,0.5
2028,0.5
8321,0.5
10458,0.5
7381,0.5
8825,0.5
8706,0.5
7958,0.5
659,0.5
3280,0.5
4037,0.5
6590,0.5
5338,0.5
5327,0.5
4092,0.5
5808,0.5
10026,0.5
10911,0.5
