session_id,purchase_probability
3420,0.5
5009,0.5
9233,0.5
9459,0.5
2670,0.5
3483,0.5
2178,0.5
6348,0.5
10659,0.5
4848,0.5
8967,0.5
5878,0.5
10693,0.5
2142,0.5
120,0.5
5741,0.5
5803,0.5
3006,0.5
10976,0.5
8592,0.5
11919,0.5
9301,0.5
4928,0.5
3099,0.5
6529,0.5
1506,0.5
2752,0.5
9327,0.5
7543,0.5
1933,0.5
8082,0.5
4314,0.5
4749,0.5
7924,0.5
10125,0.5
11705,0.5
4690,0.5
9510,0.5
7395,0.5
1829,0.5
3830,0.5
6693,0.5
11283,0.5
5692,0.5
3117,0.5
9671,0.5
6055,0.5
5519,0.5
1379,0.5
1096,0.5
5432,0.5
9357,0.5
11456,0.5
5626,0.5
12138,0.5
6102,0.5
8511,0.5
2186,0.5
12139,0.5
9745,0.5
5266,0.5
10394,0.5
5046,0.5
10698,0.5
3666,0.5
2812,0.5
9963,0.5
2189,0.5
8679,0.5
4633,0.5
6553,0.5
6096,0.5
11469,0.5
10282,0.5
4236,0.5
4592,0.5
4181,0.5
11205,0.5
10705,0.5
11754,0.5
3519,0.5
9742,0.5
4724,0.5
3304,0.5
8858,0.5
5364,0.5
5795,0.5
9494,0.5
7436,0.5
7747,0.5
11152,0.5
11427,0.5
5105,0.5
3489,0.5
9570,0.5
10481,0.5
11449,0.5
1381,0.5
9145,0.5
2206,0.5
7678,0.5
4418,0.5
1800,0.5
10457,0.5
388,0.5
7481,0.5
5272,0.5
10006,0.5
2661,0.5
10329,0.5
7699,0.5
8379,0.5
1406,0.5
8230,0.5
8770,0.5
7147,0.5
3229,0.5
8768,0.5
129,0.5
1758,0.5
6752,0.5
3523,0.5
8297,0.5
3068,0.5
6035,0.5
11638,0.5
11335,0.5
7004,0.5
6204,0.5
5833,0.5
4130,0.5
3146,0.5
3139,0.5
3726,0.5
3854,0.5
10092,0.5
7886,0.5
5400,0.5
2004,0.5
9840,0.5
11895,0.5
4134,0.5
2582,0.5
9661,0.5
4799,0.5
10557,0.5
12200,0.5
2519,0.5
10713,0.5
6456,0.5
1069,0.5
1170,0.5
11425,0.5
5169,0.5
6438,0.5
10302,0.5
5255,0.5
10033,0.5
8299,0.5
6195,0.5
2728,0.5
7996,0.5
9470,0.5
9610,0.5
1153,0.5
1910,0.5
11197,0.5
6743,0.5
2442,0.5
4660,0.5
1861,0.5
3793,0.5
11911,0.5
927,0.5
824,0.5
4340,0.5
8537,0.5
11615,0.5
8570,0.5
10948,0.5
5983,0.5
974,0.5
2201,0.5
10309,0.5
9885,0.5
12299,0.5
4142,0.5
2,0.5
9037,0.5
4879,0.5
775,0.5
9382,0.5
6762,0.5
901,0.5
8087,0.5
10787,0.5
8085,0.5
262,0.5
7010,0.5
6697,0.5
5191,0.5
8436,0.5
8899,0.5
558,0.5
10336,0.5
217,0.5
4681,0.5
8660,0.5
3114,0.5
6703,0.5
1318,0.5
11832,0.5
1005,0.5
6819,0.5
3692,0.5
3212,0.5
918,0.5
8612,0.5
9179,0.5
2997,0.5
6944,0.5
3334,0.5
10263,0.5
4677,0.5
9709,0.5
10180,0.5
5441,0.5
9724,0.5
6873,0.5
9091,0.5
1844,0.5
7218,0.5
10191,0.5
2738,0.5
6209,0.5
2087,0.5
5144,0.5
6194,0.5
6116,0.5
9593,0.5
2437,0.5
1285,0.5
4306,0.5
11143,0.5
10183,0.5
3540,0.5
1783,0.5
11882,0.5
7421,0.5
3371,0.5
5858,0.5
9712,0.5
6857,0.5
11452,0.5
8522,0.5
9576,0.5
1079,0.5
11533,0.5
10644,0.5
8571,0.5
4705,0.5
9848,0.5
5133,0.5
8812,0.5
1977,0.5
676,0.5
3762,0.5
10972,0.5
2107,0.5
9200,0.5
9063,0.5
1126,0.5
8473,0.5
3897,0.5
11496,0.5
12162,0.5
6371,0.5
2393,0.5
8879,0.5
11595,0.5
6171,0.5
5898,0.5
12029,0.5
7623,0.5
3294,0.5
5234,0.5
2333,0.5
3711,0.5
248,0.5
3829,0.5
6480,0.5
286,0.5
7537,0.5
5526,0.5
861,0.5
4127,0.5
4730,0.5
12272,0.5
10724,0.5
5137,0.5
11993,0.5
8688,0.5
3992,0.5
11159,0.5
11066,0.5
7148,0.5
10790,0.5
7903,0.5
4651,0.5
6341,0.5
8349,0.5
3435,0.5
5669,0.5
8867,0.5
11600,0.5
969,0.5
603,0.5
8658,0.5
4798,0.5
3974,0.5
5693,0.5
6827,0.5
4074,0.5
8543,0.5
11612,0.5
2754,0.5
9300,0.5
9143,0.5
7887,0.5
4641,0.5
4674,0.5
10330,0.5
10489,0.5
10,0.5
11661,0.5
11219,0.5
11064,0.5
2689,0.5
4708,0.5
8686,0.5
9860,0.5
6268,0.5
8439,0.5
4338,0.5
1099,0.5
10279,0.5
6571,0.5
3657,0.5
3944,0.5
10841,0.5
8290,0.5
5932,0.5
10239,0.5
4954,0.5
7680,0.5
894,0.5
11516,0.5
10196,0.5
11332,0.5
9257,0.5
1465,0.5
6442,0.5
6532,0.5
2810,0.5
9836,0.5
619,0.5
11801,0.5
9547,0.5
3704,0.5
5655,0.5
9426,0.5
8358,0.5
10385,0.5
5548,0.5
3670,0.5
4209,0.5
7418,0.5
1477,0.5
5560,0.5
11897,0.5
1808,0.5
11307,0.5
557,0.5
903,0.5
789,0.5
11010,0.5
11986,0.5
6699,0.5
8084,0.5
4631,0.5
1152,0.5
6075,0.5
10904,0.5
12031,0.5
10318,0.5
7134,0.5
3916,0.5
3493,0.5
11486,0.5
11514,0.5
3046,0.5
2212,0.5
3011,0.5
8946,0.5
8845,0.5
1267,0.5
4155,0.5
6677,0.5
5002,0.5
3656,0.5
7541,0.5
7177,0.5
6804,0.5
1056,0.5
2091,0.5
10675,0.5
1062,0.5
5554,0.5
4893,0.5
10357,0.5
6530,0.5
8647,0.5
14,0.5
3440,0.5
10498,0.5
9728,0.5
11378,0.5
7073,0.5
8785,0.5
893,0.5
11677,0.5
3091,0.5
4740,0.5
10820,0.5
11406,0.5
3501,0.5
151,0.5
7964,0.5
9804,0.5
2955,0.5
4152,0.5
1848,0.5
12279,0.5
8338,0.5
10753,0.5
10443,0.5
6002,0.5
1091,0.5
5896,0.5
5739,0.5
11045,0.5
11312,0.5
9600,0.5
4368,0.5
6477,0.5
12275,0.5
11073,0.5
7985,0.5
11417,0.5
4105,0.5
12165,0.5
2495,0.5
765,0.5
244,0.5
5061,0.5
11532,0.5
3406,0.5
3250,0.5
8655,0.5
936,0.5
446,0.5
7957,0.5
6067,0.5
12018,0.5
6812,0.5
10728,0.5
7274,0.5
2985,0.5
9730,0.5
7919,0.5
12063,0.5
2346,0.5
7078,0.5
9753,0.5
3980,0.5
5456,0.5
1934,0.5
7092,0.5
11113,0.5
511,0.5
8248,0.5
10676,0.5
1131,0.5
5302,0.5
11297,0.5
8575,0.5
4785,0.5
11622,0.5
4272,0.5
11714,0.5
11237,0.5
8270,0.5
3821,0.5
12056,0.5
6775,0.5
685,0.5
12187,0.5
1489,0.5
5453,0.5
5065,0.5
9987,0.5
5269,0.5
12297,0.5
6333,0.5
9004,0.5
11122,0.5
10447,0.5
12273,0.5
7142,0.5
7131,0.5
7785,0.5
6280,0.5
11164,0.5
9315,0.5
8937,0.5
8337,0.5
9134,0.5
4453,0.5
9270,0.5
4525,0.5
6705,0.5
10108,0.5
9636,0.5
3812,0.5
3436,0.5
9949,0.5
1719,0.5
7769,0.5
5199,0.5
7793,0.5
2309,0.5
9120,0.5
1605,0.5
7549,0.5
55,0.5
7819,0.5
3529,0.5
5936,0.5
7800,0.5
4813,0.5
8553,0.5
7458,0.5
9285,0.5
8763,0.5
1308,0.5
9111,0.5
6233,0.5
9311,0.5
7166,0.5
11437,0.5
10860,0.5
7303,0.5
5408,0.5
4420,0.5
1599,0.5
4645,0.5
5381,0.5
2755,0.5
5069,0.5
3747,0.5
10909,0.5
7074,0.5
11601,0.5
6319,0.5
8652,0.5
3232,0.5
11229,0.5
9283,0.5
2456,0.5
10737,0.5
7250,0.5
9409,0.5
5323,0.5
6462,0.5
2943,0.5
5476,0.5
11624,0.5
8659,0.5
5674,0.5
398,0.5
9045,0.5
5,0.5
11000,0.5
4846,0.5
9071,0.5
7183,0.5
11096,0.5
4486,0.5
2164,0.5
3876,0.5
4955,0.5
8015,0.5
10788,0.5
7750,0.5
8035,0.5
10884,0.5
6832,0.5
2616,0.5
10395,0.5
5429,0.5
7389,0.5
9214,0.5
3955,0.5
8901,0.5
74,0.5
4477,0.5
11384,0.5
6847,0.5
10660,0.5
1518,0.5
718,0.5
832,0.5
4196,0.5
6753,0.5
1514,0.5
9689,0.5
3760,0.5
10041,0.5
11699,0.5
3937,0.5
6499,0.5
11864,0.5
2685,0.5
385,0.5
3150,0.5
1279,0.5
5031,0.5
1146,0.5
8110,0.5
3503,0.5
5754,0.5
5841,0.5
11979,0.5
10055,0.5
3724,0.5
8936,0.5
8286,0.5
2305,0.5
8947,0.5
3152,0.5
420,0.5
9189,0.5
3283,0.5
11642,0.5
9837,0.5
11990,0.5
4273,0.5
4638,0.5
6482,0.5
2722,0.5
1799,0.5
5695,0.5
144,0.5
10024,0.5
3391,0.5
3745,0.5
8606,0.5
10134,0.5
61,0.5
92,0.5
8199,0.5
411,0.5
7370,0.5
3714,0.5
8719,0.5
5448,0.5
10192,0.5
1516,0.5
9445,0.5
755,0.5
349,0.5
3035,0.5
3372,0.5
5161,0.5
6839,0.5
7439,0.5
12319,0.5
6768,0.5
1437,0.5
7591,0.5
12213,0.5
11627,0.5
11739,0.5
3238,0.5
195,0.5
6851,0.5
6954,0.5
433,0.5
7311,0.5
5353,0.5
1100,0.5
6301,0.5
4615,0.5
3183,0.5
7316,0.5
9752,0.5
6493,0.5
6822,0.5
7120,0.5
11377,0.5
4367,0.5
5206,0.5
5319,0.5
12328,0.5
2572,0.5
11074,0.5
6773,0.5
1071,0.5
121,0.5
9027,0.5
9914,0.5
10817,0.5
3108,0.5
8171,0.5
9186,0.5
5631,0.5
11011,0.5
11768,0.5
2008,0.5
2241,0.5
7967,0.5
6134,0.5
488,0.5
10474,0.5
10476,0.5
4933,0.5
9339,0.5
12114,0.5
5968,0.5
5815,0.5
10617,0.5
5293,0.5
3864,0.5
206,0.5
742,0.5
6757,0.5
7733,0.5
7153,0.5
8359,0.5
776,0.5
6402,0.5
7232,0.5
12315,0.5
8756,0.5
5060,0.5
7761,0.5
11206,0.5
4931,0.5
1136,0.5
9569,0.5
9028,0.5
11819,0.5
6844,0.5
3636,0.5
296,0.5
109,0.5
9397,0.5
6794,0.5
1823,0.5
9466,0.5
3468,0.5
5728,0.5
12143,0.5
6176,0.5
4166,0.5
3005,0.5
8264,0.5
12037,0.5
2750,0.5
3964,0.5
11140,0.5
8739,0.5
3791,0.5
8869,0.5
8870,0.5
11193,0.5
11564,0.5
2802,0.5
12254,0.5
9287,0.5
12073,0.5
8890,0.5
1900,0.5
11255,0.5
1156,0.5
4050,0.5
6243,0.5
5876,0.5
6469,0.5
5119,0.5
7545,0.5
6870,0.5
9563,0.5
6272,0.5
8604,0.5
7235,0.5
4174,0.5
9961,0.5
6,0.5
6562,0.5
1149,0.5
8333,0.5
4544,0.5
1793,0.5
9094,0.5
8185,0.5
4046,0.5
11805,0.5
6306,0.5
8566,0.5
7006,0.5
3834,0.5
7359,0.5
8892,0.5
7374,0.5
10274,0.5
3915,0.5
4853,0.5
12276,0.5
12235,0.5
2441,0.5
6501,0.5
9035,0.5
2368,0.5
6149,0.5
5594,0.5
8568,0.5
3083,0.5
1569,0.5
4218,0.5
4496,0.5
2619,0.5
9887,0.5
8288,0.5
1696,0.5
924,0.5
5787,0.5
65,0.5
7941,0.5
7112,0.5
3806,0.5
3588,0.5
130,0.5
2467,0.5
892,0.5
10296,0.5
7972,0.5
9847,0.5
7281,0.5
10576,0.5
10771,0.5
4702,0.5
11134,0.5
2635,0.5
8213,0.5
11962,0.5
6386,0.5
7075,0.5
1394,0.5
4882,0.5
9370,0.5
4180,0.5
1253,0.5
11903,0.5
577,0.5
10477,0.5
5801,0.5
236,0.5
5572,0.5
5552,0.5
12030,0.5
8435,0.5
10791,0.5
7921,0.5
9167,0.5
10469,0.5
4850,0.5
4162,0.5
11520,0.5
9515,0.5
10246,0.5
3427,0.5
10767,0.5
5869,0.5
5729,0.5
9249,0.5
2389,0.5
5946,0.5
7794,0.5
536,0.5
5095,0.5
4158,0.5
4663,0.5
6845,0.5
2263,0.5
873,0.5
1323,0.5
3668,0.5
8158,0.5
6124,0.5
12317,0.5
7247,0.5
1150,0.5
1166,0.5
5458,0.5
275,0.5
8245,0.5
2133,0.5
3840,0.5
7714,0.5
8839,0.5
12101,0.5
2343,0.5
6139,0.5
2893,0.5
514,0.5
6543,0.5
8042,0.5
612,0.5
12080,0.5
520,0.5
4970,0.5
1452,0.5
5840,0.5
8860,0.5
8924,0.5
1744,0.5
592,0.5
4979,0.5
10442,0.5
6220,0.5
3043,0.5
10396,0.5
534,0.5
11264,0.5
3329,0.5
3120,0.5
7865,0.5
4238,0.5
10297,0.5
1737,0.5
7693,0.5
8547,0.5
7201,0.5
4135,0.5
8066,0.5
7486,0.5
5686,0.5
1592,0.5
9586,0.5
3299,0.5
743,0.5
4918,0.5
1620,0.5
11640,0.5
4932,0.5
10096,0.5
1032,0.5
1576,0.5
12087,0.5
9172,0.5
8385,0.5
2271,0.5
11518,0.5
2747,0.5
9130,0.5
7524,0.5
11348,0.5
10680,0.5
5751,0.5
11192,0.5
10985,0.5
448,0.5
9254,0.5
9156,0.5
4713,0.5
10340,0.5
7322,0.5
933,0.5
11633,0.5
9868,0.5
4652,0.5
6123,0.5
3976,0.5
6990,0.5
5819,0.5
11380,0.5
10290,0.5
1147,0.5
6968,0.5
10850,0.5
10977,0.5
1671,0.5
6338,0.5
3751,0.5
8075,0.5
3187,0.5
9514,0.5
4622,0.5
1670,0.5
10530,0.5
2306,0.5
6354,0.5
8172,0.5
2302,0.5
3987,0.5
9173,0.5
8535,0.5
9779,0.5
12149,0.5
9937,0.5
833,0.5
6618,0.5
11856,0.5
6308,0.5
2826,0.5
10261,0.5
3158,0.5
6516,0.5
11357,0.5
2273,0.5
10943,0.5
7343,0.5
1678,0.5
6535,0.5
2520,0.5
10802,0.5
7441,0.5
9761,0.5
12094,0.5
5348,0.5
4009,0.5
3029,0.5
7372,0.5
5969,0.5
740,0.5
4335,0.5
12225,0.5
9376,0.5
8577,0.5
5717,0.5
2433,0.5
22,0.5
5004,0.5
10190,0.5
5407,0.5
11366,0.5
4328,0.5
7956,0.5
678,0.5
6450,0.5
1524,0.5
6625,0.5
1292,0.5
5184,0.5
2902,0.5
4111,0.5
2097,0.5
6641,0.5
8609,0.5
9097,0.5
1675,0.5
1998,0.5
8013,0.5
2197,0.5
5355,0.5
3330,0.5
1988,0.5
3816,0.5
3546,0.5
8026,0.5
2163,0.5
1687,0.5
8624,0.5
8771,0.5
3959,0.5
3367,0.5
2972,0.5
9797,0.5
11522,0.5
2040,0.5
1929,0.5
2264,0.5
8697,0.5
2683,0.5
8911,0.5
3111,0.5
12132,0.5
9539,0.5
11390,0.5
3990,0.5
2334,0.5
9685,0.5
9969,0.5
4084,0.5
8036,0.5
8217,0.5
10440,0.5
9555,0.5
11442,0.5
9295,0.5
9721,0.5
2783,0.5
3289,0.5
10200,0.5
5644,0.5
695,0.5
9161,0.5
7519,0.5
167,0.5
1031,0.5
9427,0.5
2648,0.5
1689,0.5
4266,0.5
11907,0.5
3756,0.5
638,0.5
6058,0.5
11290,0.5
8304,0.5
9380,0.5
8154,0.5
5000,0.5
7966,0.5
367,0.5
12203,0.5
1035,0.5
237,0.5
6508,0.5
1971,0.5
10211,0.5
8131,0.5
10356,0.5
6472,0.5
1248,0.5
2375,0.5
9316,0.5
1066,0.5
10493,0.5
2682,0.5
387,0.5
1965,0.5
5716,0.5
4165,0.5
6905,0.5
401,0.5
4187,0.5
1233,0.5
11713,0.5
11005,0.5
3033,0.5
680,0.5
11510,0.5
8063,0.5
3265,0.5
9291,0.5
4254,0.5
11841,0.5
7508,0.5
2026,0.5
6652,0.5
7454,0.5
834,0.5
6927,0.5
7679,0.5
9813,0.5
3869,0.5
11741,0.5
8915,0.5
2216,0.5
9796,0.5
4614,0.5
1048,0.5
2373,0.5
3698,0.5
6125,0.5
3296,0.5
7212,0.5
3498,0.5
5605,0.5
3041,0.5
5713,0.5
7365,0.5
2055,0.5
2699,0.5
3297,0.5
11670,0.5
3080,0.5
9096,0.5
1796,0.5
9043,0.5
7844,0.5
6370,0.5
435,0.5
724,0.5
8506,0.5
2962,0.5
5156,0.5
675,0.5
7621,0.5
2269,0.5
8460,0.5
4924,0.5
8155,0.5
4838,0.5
10982,0.5
5064,0.5
9146,0.5
1798,0.5
6145,0.5
6731,0.5
3631,0.5
7594,0.5
134,0.5
3447,0.5
1493,0.5
8636,0.5
4881,0.5
4495,0.5
4649,0.5
1805,0.5
4279,0.5
6245,0.5
7574,0.5
